4 2e-06
16 2e-06
36 3e-06
64 6e-06
100 1e-05
144 1.5e-05
196 2.3e-05
256 3.2e-05
324 4.4e-05
400 6e-05
484 0.000134
576 9.5e-05
676 0.000123
784 0.000151
900 0.000181
1024 0.000241
1156 0.000263
1296 0.000334
1444 0.000362
1600 0.000401
1764 0.000497
1936 0.000524
2116 0.000821
2304 0.000677
2500 0.000762
2704 0.00108
2916 0.0012
3136 0.001048
3364 0.00111
3600 0.001212
3844 0.001339
4096 0.001471
4356 0.001532
4624 0.001714
4900 0.001753
5184 0.00198
5476 0.002063
5776 0.002406
6084 0.00235
6400 0.002466
6724 0.002845
7056 0.002802
7396 0.002927
7744 0.003117
8100 0.003174
8464 0.003538
8836 0.003636
9216 0.003873
9604 0.004022
10000 0.00416
10404 0.00434
10816 0.004648
11236 0.004677
11664 0.004973
12100 0.005213
12544 0.005357
12996 0.005475
13456 0.005704
13924 0.00606
14400 0.006208
14884 0.006646
15376 0.006982
15876 0.007357
16384 0.007753
16900 0.009902
17424 0.008511
17956 0.009048
18496 0.009127
19044 0.009738
19600 0.012262
20164 0.013545
20736 0.011162
21316 0.011123
21904 0.012534
22500 0.01193
23104 0.013273
23716 0.01301
24336 0.015465
24964 0.015105
25600 0.015227
26244 0.015222
26896 0.015556
27556 0.016937
28224 0.016657
28900 0.017518
29584 0.01955
30276 0.019825
30976 0.019408
31684 0.026409
32400 0.022487
33124 0.024091
33856 0.023885
34596 0.024737
35344 0.02334
36100 0.026532
36864 0.033635
37636 0.031079
38416 0.029031
39204 0.038502
40000 0.030978
40804 0.028807
41616 0.033507
42436 0.03567
43264 0.038013
44100 0.033499
44944 0.048556
45796 0.038551
46656 0.039251
47524 0.037145
48400 0.041088
49284 0.04244
50176 0.043248
51076 0.045169
51984 0.045683
52900 0.062543
53824 0.069116
54756 0.08525
55696 0.087843
56644 0.068633
57600 0.092163
58564 0.078132
59536 0.064673
60516 0.054949
61504 0.082725
62500 0.06553
63504 0.062843
64516 0.059499
65536 0.065804
66564 0.072866
67600 0.06324
68644 0.071406
69696 0.067741
70756 0.104385
71824 0.100603
72900 0.076857
73984 0.076281
75076 0.08024
76176 0.078236
77284 0.081216
78400 0.081949
79524 0.12147
80656 0.132164
81796 0.093315
82944 0.129386
84100 0.14082
85264 0.149294
86436 0.119751
87616 0.114122
88804 0.146589
90000 0.111455
91204 0.132193
92416 0.116068
93636 0.118673
94864 0.109714
96100 0.120145
97344 0.137491
98596 0.136658
99856 0.138787
101124 0.167707
102400 0.139492
103684 0.153075
104976 0.136804
106276 0.140317
107584 0.14228
108900 0.138282
110224 0.185757
111556 0.192431
112896 0.158708
114244 0.197874
115600 0.177548
116964 0.164383
118336 0.197983
119716 0.195048
121104 0.171827
122500 0.159206
123904 0.173184
125316 0.182487
126736 0.224796
128164 0.202602
129600 0.180572
131044 0.172719
132496 0.177374
133956 0.197528
135424 0.199921
136900 0.211047
138384 0.213195
139876 0.218087
141376 0.24961
142884 0.202908
144400 0.253415
145924 0.222292
147456 0.2084
148996 0.235633
150544 0.238948
152100 0.237698
153664 0.276554
155236 0.228069
156816 0.301165
158404 0.311705
160000 0.257223
161604 0.316751
163216 0.309398
164836 0.250452
166464 0.287124
168100 0.296416
169744 0.296192
171396 0.313985
173056 0.331245
174724 0.302245
176400 0.306584
178084 0.279027
179776 0.313555
181476 0.286212
183184 0.327563
184900 0.328072
186624 0.337003
188356 0.36584
190096 0.326673
191844 0.345882
193600 0.355303
195364 0.326538
197136 0.411701
198916 0.34094
200704 0.385103
202500 0.369582
204304 0.344146
206116 0.43055
207936 0.391678
209764 0.357107
211600 0.417036
213444 0.378908
215296 0.40981
217156 0.427863
219024 0.384329
220900 0.388744
222784 0.50342
224676 0.403555
226576 0.501071
228484 0.45292
230400 0.509839
232324 0.53554
234256 0.472528
236196 0.431041
238144 0.516484
240100 0.515454
242064 0.518778
244036 0.527315
246016 0.51129
248004 0.528574
250000 0.517356
252004 0.481234
254016 0.551955

