100 5.9e-05
200 0.000193
300 0.000424
400 0.000722
500 0.00095
600 0.001364
700 0.001919
800 0.002241
900 0.002893
1000 0.003545
1100 0.004145
1200 0.004645
1300 0.005083
1400 0.006103
1500 0.007349
1600 0.007501
1700 0.008131
1800 0.008808
1900 0.009842
2000 0.01024
2100 0.011089
2200 0.015444
2300 0.012287
2400 0.015374
2500 0.013281
2600 0.014539
2700 0.014995
2800 0.016124
2900 0.016613
3000 0.017918
3100 0.019451
3200 0.023118
3300 0.027017
3400 0.031214
3500 0.029302
3600 0.029614
3700 0.032497
3800 0.03036
3900 0.036841
4000 0.033511
4100 0.035131
4200 0.037702
4300 0.039119
4400 0.04118
4500 0.044143
4600 0.045104
4700 0.047811
4800 0.052072
4900 0.074992
5000 0.062366
5100 0.057171
5200 0.060402
5300 0.061654
5400 0.065189
5500 0.081741
5600 0.089338
5700 0.121245
5800 0.093115
5900 0.080577
6000 0.117821
6100 0.087387
6200 0.089311
6300 0.091004
6400 0.095092
6500 0.115444
6600 0.100448
6700 0.12205
6800 0.123881
6900 0.133112
7000 0.167282
7100 0.186079
7200 0.151034
7300 0.192841
7400 0.135985
7500 0.135405
7600 0.137391
7700 0.140795
7800 0.145269
7900 0.207026
8000 0.158448
8100 0.219274
8200 0.161199
8300 0.167798
8400 0.17606
8500 0.175867
8600 0.222105
8700 0.216663
8800 0.186031
8900 0.204285
9000 0.246667
9100 0.258499
9200 0.209977
9300 0.226913
9400 0.21932
9500 0.244766
9600 0.224973
9700 0.233624
9800 0.297019
9900 0.240178
10000 0.245209
10100 0.254803
10200 0.296159
10300 0.269843
10400 0.344079
10500 0.349867
10600 0.353558
10700 0.354571
10800 0.29588
10900 0.355288
11000 0.303643
11100 0.325225
11200 0.318486
11300 0.337674
11400 0.33315
11500 0.377951
11600 0.34214
11700 0.413024
11800 0.424925
11900 0.35712
12000 0.410634
12100 0.368248
12200 0.384581
12300 0.436301
12400 0.446644
12500 0.477724
12600 0.482457
12700 0.430362
12800 0.418476
12900 0.4742
13000 0.500547
13100 0.487477
13200 0.502462
13300 0.489707
13400 0.459793
13500 0.511632
13600 0.472703
13700 0.477057
13800 0.486031
13900 0.523149
14000 0.514678
14100 0.578572
14200 0.581501
14300 0.542557
14400 0.537147
14500 0.547733
14600 0.606398
14700 0.605049
14800 0.634032
14900 0.636243
15000 0.591516
15100 0.638484
15200 0.624316
15300 0.622236
15400 0.628676
15500 0.656054
15600 0.642809
15700 0.646088
15800 0.668269
15900 0.660212
16000 0.737662
16100 0.679446
16200 0.715748
16300 0.688489
16400 0.70081
16500 0.715329
16600 0.744227
16700 0.801032
16800 0.801338
16900 0.833927
17000 0.816575
17100 0.849208
17200 0.78804
17300 0.861747
17400 0.809586
17500 0.882795
17600 0.816662
17700 0.846263
17800 0.833835
17900 0.865137
18000 0.870965
18100 0.876303
18200 0.890468
18300 0.95904
18400 0.908295
18500 0.933755
18600 0.970039
18700 0.918711
18800 0.921579
18900 0.936994
19000 1.00199
19100 0.964177
19200 1.0058
19300 0.987058
19400 1.04156
19500 1.01984
19600 1.01051
19700 1.01721
19800 1.01856
19900 1.09195
20000 1.09342
20100 1.07446
20200 1.16298
20300 1.14877
20400 1.18073
20500 1.11499
20600 1.12728
20700 1.13596
20800 1.16153
20900 1.16541
21000 1.21199
21100 1.18224
21200 1.25594
21300 1.21714
21400 1.21114
21500 1.2298
21600 1.30215
21700 1.30903
21800 1.28499
21900 1.31694
22000 1.28283
22100 1.33174
22200 1.33001
22300 1.31958
22400 1.33719
22500 1.33947
22600 1.35661
22700 1.43835
22800 1.37677
22900 1.44329
23000 1.40278
23100 1.42782
23200 1.42563
23300 1.5055
23400 1.45741
23500 1.4762
23600 1.49793
23700 1.57438
23800 1.5987
23900 1.56161
24000 1.60647
24100 1.54796
24200 1.63669
24300 1.65116
24400 1.63458
24500 1.66659
24600 1.61071
24700 1.65702
24800 1.71189
24900 1.68541
25000 1.66056
25100 1.68125
25200 1.69475
25300 1.72466
25400 1.79015
25500 1.72039
25600 1.73517
25700 1.7805
25800 1.81544
25900 1.76522
26000 1.79917
26100 1.81376
26200 1.92526
26300 1.83791
26400 1.87813
26500 1.9575
26600 1.96509
26700 1.89256
26800 1.99444
26900 1.92494
27000 2.01243
27100 1.96171
27200 2.01822
27300 1.99058
27400 2.02142
27500 2.07895
27600 2.09654
27700 2.07362
27800 2.13987
27900 2.12261
28000 2.08558
28100 2.17034
28200 2.1794
28300 2.15178
28400 2.18533
28500 2.24939
28600 2.22861
28700 2.19897
28800 2.20986
28900 2.22559
29000 2.28821
29100 2.2892
29200 2.48459
29300 2.30687
29400 2.36731
29500 2.4009
29600 2.34884
29700 2.47229
29800 2.36993
29900 2.54393
30000 2.44724
