100 2.5e-05
200 0.000134
300 0.000209
400 0.000342
500 0.000557
600 0.00077
700 0.001135
800 0.001421
900 0.001668
1000 0.001924
1100 0.002398
1200 0.002754
1300 0.003431
1400 0.003591
1500 0.00426
1600 0.004464
1700 0.004968
1800 0.005681
1900 0.006586
2000 0.00684
2100 0.006928
2200 0.007307
2300 0.008614
2400 0.008215
2500 0.008593
2600 0.009195
2700 0.009666
2800 0.010009
2900 0.01075
3000 0.010968
3100 0.013053
3200 0.011886
3300 0.012164
3400 0.013428
3500 0.013956
3600 0.014926
3700 0.015687
3800 0.016548
3900 0.017457
4000 0.017855
4100 0.019596
4200 0.019997
4300 0.020857
4400 0.021805
4500 0.023093
4600 0.023692
4700 0.024313
4800 0.025589
4900 0.027413
5000 0.027924
5100 0.0294
5200 0.031441
5300 0.03183
5400 0.032721
5500 0.033877
5600 0.03489
5700 0.036349
5800 0.037346
5900 0.038822
6000 0.041789
6100 0.053869
6200 0.05563
6300 0.051407
6400 0.063175
6500 0.053209
6600 0.049232
6700 0.050358
6800 0.050366
6900 0.05241
7000 0.081368
7100 0.069516
7200 0.064995
7300 0.059012
7400 0.060991
7500 0.062161
7600 0.089081
7700 0.119273
7800 0.081607
7900 0.096718
8000 0.124063
8100 0.091033
8200 0.133594
8300 0.131946
8400 0.093212
8500 0.104406
8600 0.140431
8700 0.138585
8800 0.105594
8900 0.146078
9000 0.127434
9100 0.102699
9200 0.106401
9300 0.108537
9400 0.097312
9500 0.102418
9600 0.110527
9700 0.102715
9800 0.127187
9900 0.106595
10000 0.109945
10100 0.113817
10200 0.116247
10300 0.116394
10400 0.119056
10500 0.120292
10600 0.126907
10700 0.135656
10800 0.133518
10900 0.13138
11000 0.145667
11100 0.141658
11200 0.151478
11300 0.155634
11400 0.181004
11500 0.145956
11600 0.149863
11700 0.17988
11800 0.16675
11900 0.19726
12000 0.219731
12100 0.163233
12200 0.163459
12300 0.183402
12400 0.16648
12500 0.198061
12600 0.243012
12700 0.229899
12800 0.180876
12900 0.182178
13000 0.204333
13100 0.261244
13200 0.201596
13300 0.205815
13400 0.198994
13500 0.229806
13600 0.253329
13700 0.281171
13800 0.207328
13900 0.251895
14000 0.21596
14100 0.217016
14200 0.229543
14300 0.221527
14400 0.266434
14500 0.231819
14600 0.280033
14700 0.233048
14800 0.29793
14900 0.250533
15000 0.257595
15100 0.276959
15200 0.26445
15300 0.281657
15400 0.259744
15500 0.260129
15600 0.301767
15700 0.322972
15800 0.27165
15900 0.328528
16000 0.276684
16100 0.342075
16200 0.292637
16300 0.290542
16400 0.344127
16500 0.310354
16600 0.296777
16700 0.302782
16800 0.374297
16900 0.308618
17000 0.312286
17100 0.383786
17200 0.319539
17300 0.390333
17400 0.366507
17500 0.403973
17600 0.332491
17700 0.336261
17800 0.341316
17900 0.408129
18000 0.350723
18100 0.354365
18200 0.36223
18300 0.407656
18400 0.402222
18500 0.399796
18600 0.436506
18700 0.458381
18800 0.460608
18900 0.400174
19000 0.408381
19100 0.401078
19200 0.426041
19300 0.437212
19400 0.410851
19500 0.455335
19600 0.428239
19700 0.41881
19800 0.427286
19900 0.497645
20000 0.42985
20100 0.450475
20200 0.452661
20300 0.448496
20400 0.451102
20500 0.454032
20600 0.458865
20700 0.462086
20800 0.468026
20900 0.47259
21000 0.491041
21100 0.542729
21200 0.484468
21300 0.490656
21400 0.494277
21500 0.547221
21600 0.501162
21700 0.510311
21800 0.541192
21900 0.593066
22000 0.52146
22100 0.527781
22200 0.608861
22300 0.615835
22400 0.576145
22500 0.543561
22600 0.600099
22700 0.608899
22800 0.566274
22900 0.641297
23000 0.571539
23100 0.643729
23200 0.576244
23300 0.650673
23400 0.666934
23500 0.610674
23600 0.62983
23700 0.614937
23800 0.616292
23900 0.695279
24000 0.621289
24100 0.625862
24200 0.649325
24300 0.636973
24400 0.638993
24500 0.707354
24600 0.691029
24700 0.687168
24800 0.686616
24900 0.699012
25000 0.685609
25100 0.768975
25200 0.737134
25300 0.758757
25400 0.729687
25500 0.735414
25600 0.769819
25700 0.735439
25800 0.773078
25900 0.746935
26000 0.766498
26100 0.853377
26200 0.806147
26300 0.779546
26400 0.786641
26500 0.802022
26600 0.838885
26700 0.807468
26800 0.835818
26900 0.795147
27000 0.8152
27100 0.844152
27200 0.834084
27300 0.828742
27400 0.836477
27500 0.862621
27600 0.913223
27700 0.850822
27800 0.831545
27900 0.849908
28000 0.874219
28100 0.85318
28200 0.919694
28300 0.865381
28400 0.871126
28500 0.944606
28600 0.884176
28700 0.890047
28800 0.890318
28900 0.89837
29000 0.901074
29100 0.909056
29200 0.935546
29300 0.929894
29400 0.937104
29500 0.962755
29600 0.962836
29700 0.956125
29800 1.01251
29900 1.03256
30000 1.01071
